// DAFJS18...  hecho_DRC_DAFJS018_hybrid_Final2_22_11_4_7_7_1_DAinst5_74ops5m7w12jobs.txt
//        Ntaks, nMachs, nWORKERs

Params = 	<74, 5,  74>;

precedences ={
<	1	,	2	,	0	>,
<31 , 11 , 5, 11, 94>,
<32 , 12 , 1, 12, 96>,
<33 , 12 , 2, 12, 88>,
<34 , 12 , 4, 12, 99>,
<35 , 12 , 5, 12, 99>,
<36 , 13 , 1, 13, 88>,
<37 , 13 , 4, 13, 93>,
<38 , 14 , 1, 14, 16>,
<39 , 14 , 3, 14, 6>,
<40 , 14 , 4, 14, 16>,
<41 , 14 , 5, 14, 18>,
<42 , 15 , 1, 15, 53>,
<43 , 15 , 3, 15, 46>,
<44 , 15 , 4, 15, 81>,
<45 , 16 , 3, 16, 16>,
<46 , 16 , 4, 16, 23>,
<47 , 17 , 3, 17, 42>,
<48 , 17 , 5, 17, 24>,
<49 , 18 , 4, 18, 87>,
<50 , 18 , 5, 18, 89>,
<51 , 19 , 2, 19, 12>,
<52 , 19 , 3, 19, 25>,
<53 , 19 , 4, 19, 27>,
<54 , 19 , 5, 19, 24>,
<55 , 20 , 2, 20, 37>,
<56 , 20 , 3, 20, 52>,
<57 , 20 , 4, 20, 59>,
<58 , 20 , 5, 20, 31>,
<59 , 21 , 1, 21, 99>,
<60 , 21 , 4, 21, 79>,
<61 , 22 , 1, 22, 97>,
<62 , 22 , 5, 22, 96>,
<63 , 23 , 2, 23, 44>,
<64 , 23 , 3, 23, 94>,
<65 , 23 , 4, 23, 94>,
<66 , 23 , 5, 23, 37>,
<67 , 24 , 3, 24, 53>,
<68 , 24 , 5, 24, 59>,
<69 , 25 , 1, 25, 95>,
<70 , 25 , 2, 25, 93>,
<71 , 25 , 3, 25, 97>,
<72 , 25 , 4, 25, 96>,
<73 , 26 , 1, 26, 98>,
<74 , 26 , 3, 26, 99>,
<75 , 26 , 5, 26, 99>,
<76 , 27 , 1, 27, 13>,
<77 , 27 , 3, 27, 28>,
<78 , 27 , 4, 27, 24>,
<79 , 27 , 5, 27, 14>,
<80 , 28 , 2, 28, 97>,
<81 , 28 , 3, 28, 85>,
<82 , 29 , 1, 29, 15>,
<83 , 29 , 2, 29, 8>,
<84 , 29 , 4, 29, 20>,
<85 , 29 , 5, 29, 9>,
<86 , 30 , 1, 30, 5>,
<87 , 30 , 3, 30, 2>,
<88 , 30 , 4, 30, 2>,
<89 , 30 , 5, 30, 6>,
<90 , 31 , 2, 31, 8>,
<91 , 31 , 4, 31, 8>,
<92 , 32 , 4, 32, 12>,
<93 , 32 , 5, 32, 15>,
<94 , 33 , 1, 33, 84>,
<95 , 33 , 3, 33, 99>,
<96 , 33 , 4, 33, 73>,
<97 , 33 , 5, 33, 89>,
<98 , 34 , 3, 34, 81>,
<99 , 34 , 4, 34, 84>,
<100 , 34 , 5, 34, 89>,
<101 , 35 , 2, 35, 38>,
<102 , 35 , 3, 35, 36>,
<103 , 35 , 5, 35, 13>,
<104 , 36 , 1, 36, 84>,
<105 , 36 , 4, 36, 97>,
<106 , 36 , 5, 36, 69>,
<107 , 37 , 1, 37, 10>,
<108 , 37 , 2, 37, 15>,
<109 , 37 , 4, 37, 26>,
<110 , 38 , 1, 38, 25>,
<111 , 38 , 3, 38, 9>,
<112 , 38 , 4, 38, 13>,
<113 , 38 , 5, 38, 19>,
<114 , 39 , 1, 39, 96>,
<115 , 39 , 2, 39, 92>,
<116 , 39 , 3, 39, 91>,
<117 , 39 , 4, 39, 38>,
<118 , 40 , 1, 40, 70>,
<119 , 40 , 2, 40, 56>,
<120 , 40 , 3, 40, 60>,
<121 , 40 , 5, 40, 47>,
<122 , 41 , 1, 41, 96>,
<123 , 41 , 2, 41, 89>,
<124 , 41 , 3, 41, 92>,
<125 , 41 , 5, 41, 90>,
<126 , 42 , 1, 42, 97>,
<127 , 42 , 2, 42, 90>,
<128 , 42 , 3, 42, 90>,
<129 , 43 , 1, 43, 61>,
<130 , 43 , 3, 43, 89>,
<131 , 43 , 4, 43, 75>,
<132 , 44 , 1, 44, 87>,
<133 , 44 , 2, 44, 85>,
<134 , 44 , 4, 44, 62>,
<135 , 45 , 1, 45, 12>,
<136 , 45 , 3, 45, 26>,
<137 , 45 , 4, 45, 22>,
<138 , 45 , 5, 45, 17>,
<139 , 46 , 2, 46, 95>,
<140 , 46 , 3, 46, 84>,
<141 , 46 , 4, 46, 82>,
<142 , 46 , 5, 46, 62>,
<143 , 47 , 2, 47, 57>,
<144 , 47 , 3, 47, 77>,
<145 , 48 , 2, 48, 29>,
<146 , 48 , 4, 48, 57>,
<147 , 48 , 5, 48, 29>,
<148 , 49 , 1, 49, 63>,
<149 , 49 , 2, 49, 82>,
<150 , 49 , 3, 49, 55>,
<151 , 50 , 1, 50, 99>,
<152 , 50 , 3, 50, 99>,
<153 , 50 , 4, 50, 99>,
<154 , 50 , 5, 50, 98>,
<155 , 51 , 1, 51, 57>,
<156 , 51 , 3, 51, 22>,
<157 , 52 , 2, 52, 65>,
<158 , 52 , 4, 52, 71>,
<159 , 53 , 1, 53, 95>,
<160 , 53 , 2, 53, 96>,
<161 , 53 , 3, 53, 96>,
<162 , 53 , 4, 53, 98>,
<163 , 54 , 1, 54, 77>,
<164 , 54 , 2, 54, 84>,
<165 , 54 , 4, 54, 77>,
<166 , 54 , 5, 54, 70>,
<167 , 55 , 1, 55, 45>,
<168 , 55 , 3, 55, 78>,
<169 , 55 , 4, 55, 83>,
<170 , 55 , 5, 55, 36>,
<171 , 56 , 1, 56, 69>,
<172 , 56 , 2, 56, 72>,
<173 , 56 , 4, 56, 98>,
<174 , 56 , 5, 56, 67>,
<175 , 57 , 1, 57, 38>,
<176 , 57 , 4, 57, 19>,
<177 , 57 , 5, 57, 25>,
<178 , 58 , 2, 58, 72>,
<179 , 58 , 3, 58, 82>,
<180 , 58 , 4, 58, 49>,
<181 , 58 , 5, 58, 62>,
<182 , 59 , 1, 59, 83>,
<183 , 59 , 3, 59, 31>,
<184 , 59 , 4, 59, 61>,
<185 , 59 , 5, 59, 65>,
<186 , 60 , 1, 60, 44>,
<187 , 60 , 3, 60, 17>,
<188 , 61 , 4, 61, 75>,
<189 , 61 , 5, 61, 66>,
<190 , 62 , 1, 62, 95>,
<191 , 62 , 3, 62, 71>,
<192 , 62 , 4, 62, 73>,
<193 , 63 , 1, 63, 58>,
<194 , 63 , 3, 63, 52>,
<195 , 64 , 3, 64, 85>,
<196 , 64 , 5, 64, 66>,
<197 , 65 , 1, 65, 62>,
<198 , 65 , 2, 65, 61>,
<199 , 65 , 3, 65, 41>,
<200 , 65 , 4, 65, 30>,
<201 , 66 , 3, 66, 94>,
<202 , 66 , 4, 66, 99>,
<203 , 66 , 5, 66, 94>,
<204 , 67 , 1, 67, 67>,
<205 , 67 , 2, 67, 88>,
<206 , 67 , 5, 67, 72>,
<207 , 68 , 2, 68, 35>,
<208 , 68 , 3, 68, 25>,
<209 , 68 , 5, 68, 65>,
<210 , 69 , 1, 69, 82>,
<211 , 69 , 4, 69, 35>,
<212 , 69 , 5, 69, 73>,
<213 , 70 , 1, 70, 92>,
<214 , 70 , 2, 70, 80>,
<215 , 70 , 5, 70, 63>,
<216 , 71 , 2, 71, 82>,
<217 , 71 , 4, 71, 73>,
<218 , 71 , 5, 71, 89>,
<219 , 72 , 1, 72, 47>,
<220 , 72 , 2, 72, 37>,
<221 , 72 , 3, 72, 94>,
<222 , 72 , 5, 72, 63>,
<223 , 73 , 1, 73, 83>,
<224 , 73 , 2, 73, 97>,
<225 , 73 , 4, 73, 86>,
<226 , 73 , 5, 73, 89>,
<227 , 74 , 1, 74, 10>,
<228 , 74 , 2, 74, 9>,
<229 , 74 , 3, 74, 4>,
<230 , 74 , 4, 74, 7>
};
