// DAFJSP03... pero DRC con uno mío hechoDRC_DAFJS03_W8_55ops10m10w4jobs.txt
//        Ntaks, nMachs, nWORKERs
Params = <55,10,8>;

precedences ={
<	1	,	2	,	0	>,
<41 , 3 , 7, 3, 90>,
<42 , 3 , 7, 6, 90>,
<43 , 3 , 7, 8, 90>,
<44 , 3 , 8, 3, 95>,
<45 , 3 , 8, 6, 95>,
<46 , 3 , 8, 8, 95>,
<47 , 3 , 9, 3, 78>,
<48 , 3 , 9, 6, 78>,
<49 , 3 , 9, 8, 78>,
<50 , 4 , 1, 4, 92>,
<51 , 4 , 1, 6, 92>,
<52 , 4 , 1, 8, 92>,
<53 , 4 , 2, 4, 96>,
<54 , 4 , 2, 6, 96>,
<55 , 4 , 2, 8, 96>,
<56 , 4 , 10, 4, 97>,
<57 , 4 , 10, 6, 97>,
<58 , 4 , 10, 8, 97>,
<59 , 5 , 1, 1, 87>,
<60 , 5 , 1, 4, 87>,
<61 , 5 , 1, 7, 87>,
<62 , 5 , 2, 1, 91>,
<63 , 5 , 2, 4, 91>,
<64 , 5 , 2, 7, 91>,
<65 , 5 , 4, 1, 47>,
<66 , 5 , 4, 4, 47>,
<67 , 5 , 4, 7, 47>,
<68 , 5 , 5, 1, 65>,
<69 , 5 , 5, 4, 65>,
<70 , 5 , 5, 7, 65>,
<71 , 5 , 8, 1, 66>,
<72 , 5 , 8, 4, 66>,
<73 , 5 , 8, 7, 66>,
<74 , 5 , 10, 1, 71>,
<75 , 5 , 10, 4, 71>,
<76 , 5 , 10, 7, 71>,
<77 , 6 , 1, 6, 32>,
<78 , 6 , 1, 7, 32>,
<79 , 6 , 1, 8, 32>,
<80 , 6 , 3, 6, 86>,
<81 , 6 , 3, 7, 86>,
<82 , 6 , 3, 8, 86>,
<83 , 6 , 5, 6, 68>,
<84 , 6 , 5, 7, 68>,
<85 , 6 , 5, 8, 68>,
<86 , 6 , 6, 6, 36>,
<87 , 6 , 6, 7, 36>,
<88 , 6 , 6, 8, 36>,
<89 , 6 , 8, 6, 63>,
<90 , 6 , 8, 7, 63>,
<91 , 6 , 8, 8, 63>,
<92 , 6 , 9, 6, 69>,
<93 , 6 , 9, 7, 69>,
<94 , 6 , 9, 8, 69>,
<95 , 6 , 10, 6, 32>,
<96 , 6 , 10, 7, 32>,
<97 , 6 , 10, 8, 32>,
<98 , 7 , 3, 1, 2>,
<99 , 7 , 3, 2, 2>,
<100 , 7 , 3, 3, 2>,
<101 , 7 , 3, 5, 2>,
<102 , 7 , 5, 1, 2>,
<103 , 7 , 5, 2, 2>,
<104 , 7 , 5, 3, 2>,
<105 , 7 , 5, 5, 2>,
<106 , 7 , 7, 1, 2>,
<107 , 7 , 7, 2, 2>,
<108 , 7 , 7, 3, 2>,
<109 , 7 , 7, 5, 2>,
<110 , 7 , 8, 1, 1>,
<111 , 7 , 8, 2, 1>,
<112 , 7 , 8, 3, 1>,
<113 , 7 , 8, 5, 1>,
<114 , 8 , 1, 1, 14>,
<115 , 8 , 1, 6, 14>,
<116 , 8 , 1, 8, 14>,
<117 , 8 , 2, 1, 30>,
<118 , 8 , 2, 6, 30>,
<119 , 8 , 2, 8, 30>,
<120 , 8 , 3, 1, 26>,
<121 , 8 , 3, 6, 26>,
<122 , 8 , 3, 8, 26>,
<123 , 8 , 4, 1, 29>,
<124 , 8 , 4, 6, 29>,
<125 , 8 , 4, 8, 29>,
<126 , 8 , 5, 1, 37>,
<127 , 8 , 5, 6, 37>,
<128 , 8 , 5, 8, 37>,
<129 , 8 , 9, 1, 13>,
<130 , 8 , 9, 6, 13>,
<131 , 8 , 9, 8, 13>,
<132 , 8 , 10, 1, 13>,
<133 , 8 , 10, 6, 13>,
<134 , 8 , 10, 8, 13>,
<135 , 9 , 1, 2, 49>,
<136 , 9 , 1, 5, 49>,
<137 , 9 , 1, 6, 49>,
<138 , 9 , 1, 8, 49>,
<139 , 9 , 3, 2, 50>,
<140 , 9 , 3, 5, 50>,
<141 , 9 , 3, 6, 50>,
<142 , 9 , 3, 8, 50>,
<143 , 9 , 5, 2, 95>,
<144 , 9 , 5, 5, 95>,
<145 , 9 , 5, 6, 95>,
<146 , 9 , 5, 8, 95>,
<147 , 9 , 6, 2, 41>,
<148 , 9 , 6, 5, 41>,
<149 , 9 , 6, 6, 41>,
<150 , 9 , 6, 8, 41>,
<151 , 9 , 7, 2, 42>,
<152 , 9 , 7, 5, 42>,
<153 , 9 , 7, 6, 42>,
<154 , 9 , 7, 8, 42>,
<155 , 9 , 9, 2, 52>,
<156 , 9 , 9, 5, 52>,
<157 , 9 , 9, 6, 52>,
<158 , 9 , 9, 8, 52>,
<159 , 10 , 1, 3, 98>,
<160 , 10 , 1, 4, 98>,
<161 , 10 , 1, 7, 98>,
<162 , 10 , 1, 8, 98>,
<163 , 10 , 2, 3, 98>,
<164 , 10 , 2, 4, 98>,
<165 , 10 , 2, 7, 98>,
<166 , 10 , 2, 8, 98>,
<167 , 10 , 3, 3, 98>,
<168 , 10 , 3, 4, 98>,
<169 , 10 , 3, 7, 98>,
<170 , 10 , 3, 8, 98>,
<171 , 10 , 4, 3, 99>,
<172 , 10 , 4, 4, 99>,
<173 , 10 , 4, 7, 99>,
<174 , 10 , 4, 8, 99>,
<175 , 10 , 6, 3, 98>,
<176 , 10 , 6, 4, 98>,
<177 , 10 , 6, 7, 98>,
<178 , 10 , 6, 8, 98>,
<179 , 10 , 8, 3, 99>,
<180 , 10 , 8, 4, 99>,
<181 , 10 , 8, 7, 99>,
<182 , 10 , 8, 8, 99>,
<183 , 10 , 9, 3, 98>,
<184 , 10 , 9, 4, 98>,
<185 , 10 , 9, 7, 98>,
<186 , 10 , 9, 8, 98>,
<187 , 11 , 3, 4, 97>,
<188 , 11 , 3, 5, 97>,
<189 , 11 , 3, 6, 97>,
<190 , 11 , 5, 4, 80>,
<191 , 11 , 5, 5, 80>,
<192 , 11 , 5, 6, 80>,
<193 , 11 , 7, 4, 78>,
<194 , 11 , 7, 5, 78>,
<195 , 11 , 7, 6, 78>,
<196 , 11 , 9, 4, 78>,
<197 , 11 , 9, 5, 78>,
<198 , 11 , 9, 6, 78>,
<199 , 11 , 10, 4, 91>,
<200 , 11 , 10, 5, 91>,
<201 , 11 , 10, 6, 91>,
<202 , 12 , 2, 2, 51>,
<203 , 12 , 2, 6, 51>,
<204 , 12 , 2, 8, 51>,
<205 , 12 , 4, 2, 35>,
<206 , 12 , 4, 6, 35>,
<207 , 12 , 4, 8, 35>,
<208 , 12 , 5, 2, 27>,
<209 , 12 , 5, 6, 27>,
<210 , 12 , 5, 8, 27>,
<211 , 12 , 6, 2, 36>,
<212 , 12 , 6, 6, 36>,
<213 , 12 , 6, 8, 36>,
<214 , 12 , 8, 2, 72>,
<215 , 12 , 8, 6, 72>,
<216 , 12 , 8, 8, 72>,
<217 , 13 , 1, 2, 46>,
<218 , 13 , 1, 3, 46>,
<219 , 13 , 1, 4, 46>,
<220 , 13 , 1, 7, 46>,
<221 , 13 , 4, 2, 79>,
<222 , 13 , 4, 3, 79>,
<223 , 13 , 4, 4, 79>,
<224 , 13 , 4, 7, 79>,
<225 , 13 , 5, 2, 72>,
<226 , 13 , 5, 3, 72>,
<227 , 13 , 5, 4, 72>,
<228 , 13 , 5, 7, 72>,
<229 , 13 , 9, 2, 40>,
<230 , 13 , 9, 3, 40>,
<231 , 13 , 9, 4, 40>,
<232 , 13 , 9, 7, 40>,
<233 , 13 , 10, 2, 38>,
<234 , 13 , 10, 3, 38>,
<235 , 13 , 10, 4, 38>,
<236 , 13 , 10, 7, 38>,
<237 , 14 , 1, 1, 88>,
<238 , 14 , 1, 5, 88>,
<239 , 14 , 1, 8, 88>,
<240 , 14 , 4, 1, 90>,
<241 , 14 , 4, 5, 90>,
<242 , 14 , 4, 8, 90>,
<243 , 14 , 6, 1, 96>,
<244 , 14 , 6, 5, 96>,
<245 , 14 , 6, 8, 96>,
<246 , 14 , 8, 1, 97>,
<247 , 14 , 8, 5, 97>,
<248 , 14 , 8, 8, 97>,
<249 , 14 , 9, 1, 93>,
<250 , 14 , 9, 5, 93>,
<251 , 14 , 9, 8, 93>,
<252 , 14 , 10, 1, 90>,
<253 , 14 , 10, 5, 90>,
<254 , 14 , 10, 8, 90>,
<255 , 15 , 2, 1, 82>,
<256 , 15 , 2, 5, 82>,
<257 , 15 , 2, 6, 82>,
<258 , 15 , 3, 1, 97>,
<259 , 15 , 3, 5, 97>,
<260 , 15 , 3, 6, 97>,
<261 , 15 , 4, 1, 93>,
<262 , 15 , 4, 5, 93>,
<263 , 15 , 4, 6, 93>,
<264 , 15 , 5, 1, 98>,
<265 , 15 , 5, 5, 98>,
<266 , 15 , 5, 6, 98>,
<267 , 15 , 6, 1, 87>,
<268 , 15 , 6, 5, 87>,
<269 , 15 , 6, 6, 87>,
<270 , 15 , 7, 1, 91>,
<271 , 15 , 7, 5, 91>,
<272 , 15 , 7, 6, 91>,
<273 , 15 , 10, 1, 90>,
<274 , 15 , 10, 5, 90>,
<275 , 15 , 10, 6, 90>,
<276 , 16 , 2, 3, 95>,
<277 , 16 , 2, 5, 95>,
<278 , 16 , 2, 6, 95>,
<279 , 16 , 3, 3, 68>,
<280 , 16 , 3, 5, 68>,
<281 , 16 , 3, 6, 68>,
<282 , 16 , 5, 3, 61>,
<283 , 16 , 5, 5, 61>,
<284 , 16 , 5, 6, 61>,
<285 , 16 , 6, 3, 83>,
<286 , 16 , 6, 5, 83>,
<287 , 16 , 6, 6, 83>,
<288 , 16 , 8, 3, 86>,
<289 , 16 , 8, 5, 86>,
<290 , 16 , 8, 6, 86>,
<291 , 16 , 9, 3, 62>,
<292 , 16 , 9, 5, 62>,
<293 , 16 , 9, 6, 62>,
<294 , 16 , 10, 3, 97>,
<295 , 16 , 10, 5, 97>,
<296 , 16 , 10, 6, 97>,
<297 , 17 , 4, 2, 86>,
<298 , 17 , 4, 3, 86>,
<299 , 17 , 7, 2, 49>,
<300 , 17 , 7, 3, 49>,
<301 , 17 , 8, 2, 72>,
<302 , 17 , 8, 3, 72>,
<303 , 18 , 2, 4, 58>,
<304 , 18 , 2, 6, 58>,
<305 , 18 , 2, 7, 58>,
<306 , 18 , 2, 8, 58>,
<307 , 18 , 4, 4, 68>,
<308 , 18 , 4, 6, 68>,
<309 , 18 , 4, 7, 68>,
<310 , 18 , 4, 8, 68>,
<311 , 18 , 5, 4, 49>,
<312 , 18 , 5, 6, 49>,
<313 , 18 , 5, 7, 49>,
<314 , 18 , 5, 8, 49>,
<315 , 18 , 8, 4, 23>,
<316 , 18 , 8, 6, 23>,
<317 , 18 , 8, 7, 23>,
<318 , 18 , 8, 8, 23>,
<319 , 18 , 9, 4, 30>,
<320 , 18 , 9, 6, 30>,
<321 , 18 , 9, 7, 30>,
<322 , 18 , 9, 8, 30>,
<323 , 19 , 1, 2, 89>,
<324 , 19 , 1, 4, 89>,
<325 , 19 , 1, 6, 89>,
<326 , 19 , 1, 7, 89>,
<327 , 19 , 2, 2, 90>,
<328 , 19 , 2, 4, 90>,
<329 , 19 , 2, 6, 90>,
<330 , 19 , 2, 7, 90>,
<331 , 19 , 3, 2, 99>,
<332 , 19 , 3, 4, 99>,
<333 , 19 , 3, 6, 99>,
<334 , 19 , 3, 7, 99>,
<335 , 19 , 8, 2, 90>,
<336 , 19 , 8, 4, 90>,
<337 , 19 , 8, 6, 90>,
<338 , 19 , 8, 7, 90>,
<339 , 20 , 1, 4, 41>,
<340 , 20 , 1, 5, 41>,
<341 , 20 , 1, 6, 41>,
<342 , 20 , 1, 8, 41>,
<343 , 20 , 2, 4, 28>,
<344 , 20 , 2, 5, 28>,
<345 , 20 , 2, 6, 28>,
<346 , 20 , 2, 8, 28>,
<347 , 20 , 4, 4, 56>,
<348 , 20 , 4, 5, 56>,
<349 , 20 , 4, 6, 56>,
<350 , 20 , 4, 8, 56>,
<351 , 20 , 6, 4, 44>,
<352 , 20 , 6, 5, 44>,
<353 , 20 , 6, 6, 44>,
<354 , 20 , 6, 8, 44>,
<355 , 20 , 7, 4, 29>,
<356 , 20 , 7, 5, 29>,
<357 , 20 , 7, 6, 29>,
<358 , 20 , 7, 8, 29>,
<359 , 20 , 8, 4, 23>,
<360 , 20 , 8, 5, 23>,
<361 , 20 , 8, 6, 23>,
<362 , 20 , 8, 8, 23>,
<363 , 20 , 9, 4, 53>,
<364 , 20 , 9, 5, 53>,
<365 , 20 , 9, 6, 53>,
<366 , 20 , 9, 8, 53>,
<367 , 21 , 4, 4, 5>,
<368 , 21 , 4, 5, 5>,
<369 , 21 , 4, 7, 5>,
<370 , 21 , 4, 8, 5>,
<371 , 21 , 6, 4, 6>,
<372 , 21 , 6, 5, 6>,
<373 , 21 , 6, 7, 6>,
<374 , 21 , 6, 8, 6>,
<375 , 21 , 10, 4, 2>,
<376 , 21 , 10, 5, 2>,
<377 , 21 , 10, 7, 2>,
<378 , 21 , 10, 8, 2>,
<379 , 22 , 1, 2, 10>,
<380 , 22 , 1, 3, 10>,
<381 , 22 , 1, 4, 10>,
<382 , 22 , 1, 7, 10>,
<383 , 22 , 5, 2, 28>,
<384 , 22 , 5, 3, 28>,
<385 , 22 , 5, 4, 28>,
<386 , 22 , 5, 7, 28>,
<387 , 22 , 8, 2, 22>,
<388 , 22 , 8, 3, 22>,
<389 , 22 , 8, 4, 22>,
<390 , 22 , 8, 7, 22>,
<391 , 22 , 9, 2, 19>,
<392 , 22 , 9, 3, 19>,
<393 , 22 , 9, 4, 19>,
<394 , 22 , 9, 7, 19>,
<395 , 22 , 10, 2, 19>,
<396 , 22 , 10, 3, 19>,
<397 , 22 , 10, 4, 19>,
<398 , 22 , 10, 7, 19>,
<399 , 23 , 1, 1, 11>,
<400 , 23 , 1, 7, 11>,
<401 , 23 , 1, 8, 11>,
<402 , 23 , 3, 1, 17>,
<403 , 23 , 3, 7, 17>,
<404 , 23 , 3, 8, 17>,
<405 , 23 , 6, 1, 15>,
<406 , 23 , 6, 7, 15>,
<407 , 23 , 6, 8, 15>,
<408 , 23 , 7, 1, 21>,
<409 , 23 , 7, 7, 21>,
<410 , 23 , 7, 8, 21>,
<411 , 23 , 8, 1, 27>,
<412 , 23 , 8, 7, 27>,
<413 , 23 , 8, 8, 27>,
<414 , 23 , 9, 1, 33>,
<415 , 23 , 9, 7, 33>,
<416 , 23 , 9, 8, 33>,
<417 , 23 , 10, 1, 31>,
<418 , 23 , 10, 7, 31>,
<419 , 23 , 10, 8, 31>,
<420 , 24 , 2, 1, 92>,
<421 , 24 , 2, 2, 92>,
<422 , 24 , 2, 6, 92>,
<423 , 24 , 3, 1, 98>,
<424 , 24 , 3, 2, 98>,
<425 , 24 , 3, 6, 98>,
<426 , 24 , 4, 1, 91>,
<427 , 24 , 4, 2, 91>,
<428 , 24 , 4, 6, 91>,
<429 , 24 , 6, 1, 93>,
<430 , 24 , 6, 2, 93>,
<431 , 24 , 6, 6, 93>,
<432 , 24 , 7, 1, 96>,
<433 , 24 , 7, 2, 96>,
<434 , 24 , 7, 6, 96>,
<435 , 24 , 9, 1, 95>,
<436 , 24 , 9, 2, 95>,
<437 , 24 , 9, 6, 95>,
<438 , 25 , 1, 3, 34>,
<439 , 25 , 1, 4, 34>,
<440 , 25 , 6, 3, 12>,
<441 , 25 , 6, 4, 12>,
<442 , 25 , 7, 3, 20>,
<443 , 25 , 7, 4, 20>,
<444 , 25 , 10, 3, 23>,
<445 , 25 , 10, 4, 23>,
<446 , 26 , 2, 1, 91>,
<447 , 26 , 2, 2, 91>,
<448 , 26 , 2, 6, 91>,
<449 , 26 , 2, 7, 91>,
<450 , 26 , 7, 1, 85>,
<451 , 26 , 7, 2, 85>,
<452 , 26 , 7, 6, 85>,
<453 , 26 , 7, 7, 85>,
<454 , 26 , 8, 1, 88>,
<455 , 26 , 8, 2, 88>,
<456 , 26 , 8, 6, 88>,
<457 , 26 , 8, 7, 88>,
<458 , 26 , 9, 1, 87>,
<459 , 26 , 9, 2, 87>,
<460 , 26 , 9, 6, 87>,
<461 , 26 , 9, 7, 87>,
<462 , 27 , 1, 2, 4>,
<463 , 27 , 1, 4, 4>,
<464 , 27 , 1, 6, 4>,
<465 , 27 , 1, 7, 4>,
<466 , 27 , 3, 2, 7>,
<467 , 27 , 3, 4, 7>,
<468 , 27 , 3, 6, 7>,
<469 , 27 , 3, 7, 7>,
<470 , 27 , 5, 2, 8>,
<471 , 27 , 5, 4, 8>,
<472 , 27 , 5, 6, 8>,
<473 , 27 , 5, 7, 8>,
<474 , 27 , 7, 2, 4>,
<475 , 27 , 7, 4, 4>,
<476 , 27 , 7, 6, 4>,
<477 , 27 , 7, 7, 4>,
<478 , 27 , 8, 2, 11>,
<479 , 27 , 8, 4, 11>,
<480 , 27 , 8, 6, 11>,
<481 , 27 , 8, 7, 11>,
<482 , 27 , 9, 2, 6>,
<483 , 27 , 9, 4, 6>,
<484 , 27 , 9, 6, 6>,
<485 , 27 , 9, 7, 6>,
<486 , 28 , 1, 2, 93>,
<487 , 28 , 1, 3, 93>,
<488 , 28 , 1, 5, 93>,
<489 , 28 , 1, 6, 93>,
<490 , 28 , 3, 2, 92>,
<491 , 28 , 3, 3, 92>,
<492 , 28 , 3, 5, 92>,
<493 , 28 , 3, 6, 92>,
<494 , 28 , 4, 2, 97>,
<495 , 28 , 4, 3, 97>,
<496 , 28 , 4, 5, 97>,
<497 , 28 , 4, 6, 97>,
<498 , 28 , 5, 2, 92>,
<499 , 28 , 5, 3, 92>,
<500 , 28 , 5, 5, 92>,
<501 , 28 , 5, 6, 92>,
<502 , 28 , 6, 2, 93>,
<503 , 28 , 6, 3, 93>,
<504 , 28 , 6, 5, 93>,
<505 , 28 , 6, 6, 93>,
<506 , 28 , 8, 2, 98>,
<507 , 28 , 8, 3, 98>,
<508 , 28 , 8, 5, 98>,
<509 , 28 , 8, 6, 98>,
<510 , 28 , 10, 2, 95>,
<511 , 28 , 10, 3, 95>,
<512 , 28 , 10, 5, 95>,
<513 , 28 , 10, 6, 95>,
<514 , 29 , 2, 1, 17>,
<515 , 29 , 2, 2, 17>,
<516 , 29 , 2, 5, 17>,
<517 , 29 , 3, 1, 12>,
<518 , 29 , 3, 2, 12>,
<519 , 29 , 3, 5, 12>,
<520 , 29 , 6, 1, 14>,
<521 , 29 , 6, 2, 14>,
<522 , 29 , 6, 5, 14>,
<523 , 29 , 7, 1, 14>,
<524 , 29 , 7, 2, 14>,
<525 , 29 , 7, 5, 14>,
<526 , 29 , 10, 1, 35>,
<527 , 29 , 10, 2, 35>,
<528 , 29 , 10, 5, 35>,
<529 , 30 , 1, 2, 7>,
<530 , 30 , 1, 3, 7>,
<531 , 30 , 1, 5, 7>,
<532 , 30 , 1, 6, 7>,
<533 , 30 , 2, 2, 7>,
<534 , 30 , 2, 3, 7>,
<535 , 30 , 2, 5, 7>,
<536 , 30 , 2, 6, 7>,
<537 , 30 , 3, 2, 5>,
<538 , 30 , 3, 3, 5>,
<539 , 30 , 3, 5, 5>,
<540 , 30 , 3, 6, 5>,
<541 , 30 , 6, 2, 8>,
<542 , 30 , 6, 3, 8>,
<543 , 30 , 6, 5, 8>,
<544 , 30 , 6, 6, 8>,
<545 , 30 , 8, 2, 12>,
<546 , 30 , 8, 3, 12>,
<547 , 30 , 8, 5, 12>,
<548 , 30 , 8, 6, 12>,
<549 , 31 , 1, 3, 97>,
<550 , 31 , 1, 5, 97>,
<551 , 31 , 1, 6, 97>,
<552 , 31 , 1, 8, 97>,
<553 , 31 , 3, 3, 94>,
<554 , 31 , 3, 5, 94>,
<555 , 31 , 3, 6, 94>,
<556 , 31 , 3, 8, 94>,
<557 , 31 , 5, 3, 96>,
<558 , 31 , 5, 5, 96>,
<559 , 31 , 5, 6, 96>,
<560 , 31 , 5, 8, 96>,
<561 , 31 , 6, 3, 50>,
<562 , 31 , 6, 5, 50>,
<563 , 31 , 6, 6, 50>,
<564 , 31 , 6, 8, 50>,
<565 , 32 , 3, 1, 82>,
<566 , 32 , 3, 5, 82>,
<567 , 32 , 3, 6, 82>,
<568 , 32 , 3, 8, 82>,
<569 , 32 , 6, 1, 73>,
<570 , 32 , 6, 5, 73>,
<571 , 32 , 6, 6, 73>,
<572 , 32 , 6, 8, 73>,
<573 , 32 , 8, 1, 79>,
<574 , 32 , 8, 5, 79>,
<575 , 32 , 8, 6, 79>,
<576 , 32 , 8, 8, 79>,
<577 , 32 , 9, 1, 97>,
<578 , 32 , 9, 5, 97>,
<579 , 32 , 9, 6, 97>,
<580 , 32 , 9, 8, 97>,
<581 , 33 , 1, 2, 67>,
<582 , 33 , 1, 3, 67>,
<583 , 33 , 1, 8, 67>,
<584 , 33 , 3, 2, 77>,
<585 , 33 , 3, 3, 77>,
<586 , 33 , 3, 8, 77>,
<587 , 33 , 4, 2, 71>,
<588 , 33 , 4, 3, 71>,
<589 , 33 , 4, 8, 71>,
<590 , 33 , 5, 2, 68>,
<591 , 33 , 5, 3, 68>,
<592 , 33 , 5, 8, 68>,
<593 , 33 , 6, 2, 88>,
<594 , 33 , 6, 3, 88>,
<595 , 33 , 6, 8, 88>,
<596 , 33 , 7, 2, 61>,
<597 , 33 , 7, 3, 61>,
<598 , 33 , 7, 8, 61>,
<599 , 33 , 9, 2, 78>,
<600 , 33 , 9, 3, 78>,
<601 , 33 , 9, 8, 78>,
<602 , 34 , 2, 3, 77>,
<603 , 34 , 2, 4, 77>,
<604 , 34 , 2, 6, 77>,
<605 , 34 , 2, 7, 77>,
<606 , 34 , 5, 3, 60>,
<607 , 34 , 5, 4, 60>,
<608 , 34 , 5, 6, 60>,
<609 , 34 , 5, 7, 60>,
<610 , 34 , 6, 3, 59>,
<611 , 34 , 6, 4, 59>,
<612 , 34 , 6, 6, 59>,
<613 , 34 , 6, 7, 59>,
<614 , 34 , 7, 3, 96>,
<615 , 34 , 7, 4, 96>,
<616 , 34 , 7, 6, 96>,
<617 , 34 , 7, 7, 96>,
<618 , 35 , 1, 1, 90>,
<619 , 35 , 1, 2, 90>,
<620 , 35 , 1, 7, 90>,
<621 , 35 , 3, 1, 91>,
<622 , 35 , 3, 2, 91>,
<623 , 35 , 3, 7, 91>,
<624 , 35 , 4, 1, 63>,
<625 , 35 , 4, 2, 63>,
<626 , 35 , 4, 7, 63>,
<627 , 35 , 5, 1, 83>,
<628 , 35 , 5, 2, 83>,
<629 , 35 , 5, 7, 83>,
<630 , 36 , 2, 5, 17>,
<631 , 36 , 2, 7, 17>,
<632 , 36 , 4, 5, 33>,
<633 , 36 , 4, 7, 33>,
<634 , 36 , 5, 5, 15>,
<635 , 36 , 5, 7, 15>,
<636 , 36 , 7, 5, 19>,
<637 , 36 , 7, 7, 19>,
<638 , 36 , 9, 5, 13>,
<639 , 36 , 9, 7, 13>,
<640 , 36 , 10, 5, 11>,
<641 , 36 , 10, 7, 11>,
<642 , 37 , 1, 2, 54>,
<643 , 37 , 1, 6, 54>,
<644 , 37 , 1, 7, 54>,
<645 , 37 , 2, 2, 54>,
<646 , 37 , 2, 6, 54>,
<647 , 37 , 2, 7, 54>,
<648 , 37 , 8, 2, 31>,
<649 , 37 , 8, 6, 31>,
<650 , 37 , 8, 7, 31>,
<651 , 37 , 9, 2, 38>,
<652 , 37 , 9, 6, 38>,
<653 , 37 , 9, 7, 38>,
<654 , 38 , 3, 4, 58>,
<655 , 38 , 3, 5, 58>,
<656 , 38 , 3, 6, 58>,
<657 , 38 , 4, 4, 59>,
<658 , 38 , 4, 5, 59>,
<659 , 38 , 4, 6, 59>,
<660 , 38 , 5, 4, 62>,
<661 , 38 , 5, 5, 62>,
<662 , 38 , 5, 6, 62>,
<663 , 38 , 6, 4, 59>,
<664 , 38 , 6, 5, 59>,
<665 , 38 , 6, 6, 59>,
<666 , 38 , 8, 4, 97>,
<667 , 38 , 8, 5, 97>,
<668 , 38 , 8, 6, 97>,
<669 , 38 , 9, 4, 55>,
<670 , 38 , 9, 5, 55>,
<671 , 38 , 9, 6, 55>,
<672 , 39 , 1, 1, 22>,
<673 , 39 , 1, 5, 22>,
<674 , 39 , 1, 8, 22>,
<675 , 39 , 2, 1, 18>,
<676 , 39 , 2, 5, 18>,
<677 , 39 , 2, 8, 18>,
<678 , 39 , 7, 1, 43>,
<679 , 39 , 7, 5, 43>,
<680 , 39 , 7, 8, 43>,
<681 , 40 , 3, 5, 15>,
<682 , 40 , 3, 6, 15>,
<683 , 40 , 3, 7, 15>,
