//  12junio25 9:00   Con FailLimit=1e7  en MaquinonDCO mks576 en 6min 46s
// dafjs04...
//        Ntaks, nMachs, nWORKERs

Params = 	<43, 10,7>;

precedences ={
<	1	,	2	,	0	>,
<46 , 2 , 10, 3, 63>,
<47 , 2 , 10, 6, 63>,
<48 , 3 , 1, 1, 49>,
<49 , 3 , 1, 3, 49>,
<50 , 3 , 1, 4, 49>,
<51 , 3 , 1, 5, 49>,
<52 , 3 , 1, 6, 49>,
<53 , 3 , 3, 1, 46>,
<54 , 3 , 3, 3, 46>,
<55 , 3 , 3, 4, 46>,
<56 , 3 , 3, 5, 46>,
<57 , 3 , 3, 6, 46>,
<58 , 3 , 6, 1, 48>,
<59 , 3 , 6, 3, 48>,
<60 , 3 , 6, 4, 48>,
<61 , 3 , 6, 5, 48>,
<62 , 3 , 6, 6, 48>,
<63 , 3 , 7, 1, 46>,
<64 , 3 , 7, 3, 46>,
<65 , 3 , 7, 4, 46>,
<66 , 3 , 7, 5, 46>,
<67 , 3 , 7, 6, 46>,
<68 , 3 , 8, 1, 89>,
<69 , 3 , 8, 3, 89>,
<70 , 3 , 8, 4, 89>,
<71 , 3 , 8, 5, 89>,
<72 , 3 , 8, 6, 89>,
<73 , 3 , 9, 1, 79>,
<74 , 3 , 9, 3, 79>,
<75 , 3 , 9, 4, 79>,
<76 , 3 , 9, 5, 79>,
<77 , 3 , 9, 6, 79>,
<78 , 3 , 10, 1, 79>,
<79 , 3 , 10, 3, 79>,
<80 , 3 , 10, 4, 79>,
<81 , 3 , 10, 5, 79>,
<82 , 3 , 10, 6, 79>,
<83 , 4 , 2, 1, 96>,
<84 , 4 , 2, 2, 96>,
<85 , 4 , 2, 4, 96>,
<86 , 4 , 2, 5, 96>,
<87 , 4 , 4, 1, 98>,
<88 , 4 , 4, 2, 98>,
<89 , 4 , 4, 4, 98>,
<90 , 4 , 4, 5, 98>,
<91 , 4 , 7, 1, 97>,
<92 , 4 , 7, 2, 97>,
<93 , 4 , 7, 4, 97>,
<94 , 4 , 7, 5, 97>,
<95 , 4 , 8, 1, 92>,
<96 , 4 , 8, 2, 92>,
<97 , 4 , 8, 4, 92>,
<98 , 4 , 8, 5, 92>,
<99 , 4 , 10, 1, 92>,
<100 , 4 , 10, 2, 92>,
<101 , 4 , 10, 4, 92>,
<102 , 4 , 10, 5, 92>,
<103 , 5 , 1, 1, 90>,
<104 , 5 , 1, 4, 90>,
<105 , 5 , 1, 7, 90>,
<106 , 5 , 2, 1, 79>,
<107 , 5 , 2, 4, 79>,
<108 , 5 , 2, 7, 79>,
<109 , 5 , 4, 1, 86>,
<110 , 5 , 4, 4, 86>,
<111 , 5 , 4, 7, 86>,
<112 , 5 , 7, 1, 90>,
<113 , 5 , 7, 4, 90>,
<114 , 5 , 7, 7, 90>,
<115 , 6 , 2, 1, 22>,
<116 , 6 , 2, 2, 22>,
<117 , 6 , 2, 3, 22>,
<118 , 6 , 2, 6, 22>,
<119 , 6 , 3, 1, 53>,
<120 , 6 , 3, 2, 53>,
<121 , 6 , 3, 3, 53>,
<122 , 6 , 3, 6, 53>,
<123 , 6 , 7, 1, 43>,
<124 , 6 , 7, 2, 43>,
<125 , 6 , 7, 3, 43>,
<126 , 6 , 7, 6, 43>,
<127 , 6 , 9, 1, 44>,
<128 , 6 , 9, 2, 44>,
<129 , 6 , 9, 3, 44>,
<130 , 6 , 9, 6, 44>,
<131 , 6 , 10, 1, 37>,
<132 , 6 , 10, 2, 37>,
<133 , 6 , 10, 3, 37>,
<134 , 6 , 10, 6, 37>,
<135 , 7 , 2, 1, 55>,
<136 , 7 , 2, 2, 55>,
<137 , 7 , 2, 3, 55>,
<138 , 7 , 3, 1, 88>,
<139 , 7 , 3, 2, 88>,
<140 , 7 , 3, 3, 88>,
<141 , 7 , 4, 1, 94>,
<142 , 7 , 4, 2, 94>,
<143 , 7 , 4, 3, 94>,
<144 , 7 , 5, 1, 64>,
<145 , 7 , 5, 2, 64>,
<146 , 7 , 5, 3, 64>,
<147 , 7 , 6, 1, 81>,
<148 , 7 , 6, 2, 81>,
<149 , 7 , 6, 3, 81>,
<150 , 7 , 7, 1, 99>,
<151 , 7 , 7, 2, 99>,
<152 , 7 , 7, 3, 99>,
<153 , 7 , 9, 1, 34>,
<154 , 7 , 9, 2, 34>,
<155 , 7 , 9, 3, 34>,
<156 , 8 , 1, 1, 99>,
<157 , 8 , 1, 3, 99>,
<158 , 8 , 1, 5, 99>,
<159 , 8 , 1, 7, 99>,
<160 , 8 , 2, 1, 99>,
<161 , 8 , 2, 3, 99>,
<162 , 8 , 2, 5, 99>,
<163 , 8 , 2, 7, 99>,
<164 , 8 , 7, 1, 99>,
<165 , 8 , 7, 3, 99>,
<166 , 8 , 7, 5, 99>,
<167 , 8 , 7, 7, 99>,
<168 , 9 , 1, 1, 80>,
<169 , 9 , 1, 5, 80>,
<170 , 9 , 1, 6, 80>,
<171 , 9 , 1, 7, 80>,
<172 , 9 , 2, 1, 88>,
<173 , 9 , 2, 5, 88>,
<174 , 9 , 2, 6, 88>,
<175 , 9 , 2, 7, 88>,
<176 , 9 , 3, 1, 73>,
<177 , 9 , 3, 5, 73>,
<178 , 9 , 3, 6, 73>,
<179 , 9 , 3, 7, 73>,
<180 , 9 , 5, 1, 89>,
<181 , 9 , 5, 5, 89>,
<182 , 9 , 5, 6, 89>,
<183 , 9 , 5, 7, 89>,
<184 , 9 , 7, 1, 85>,
<185 , 9 , 7, 5, 85>,
<186 , 9 , 7, 6, 85>,
<187 , 9 , 7, 7, 85>,
<188 , 9 , 9, 1, 79>,
<189 , 9 , 9, 5, 79>,
<190 , 9 , 9, 6, 79>,
<191 , 9 , 9, 7, 79>,
<192 , 9 , 10, 1, 83>,
<193 , 9 , 10, 5, 83>,
<194 , 9 , 10, 6, 83>,
<195 , 9 , 10, 7, 83>,
<196 , 10 , 2, 3, 77>,
<197 , 10 , 2, 4, 77>,
<198 , 10 , 2, 7, 77>,
<199 , 10 , 4, 3, 77>,
<200 , 10 , 4, 4, 77>,
<201 , 10 , 4, 7, 77>,
<202 , 10 , 5, 3, 50>,
<203 , 10 , 5, 4, 50>,
<204 , 10 , 5, 7, 50>,
<205 , 10 , 6, 3, 97>,
<206 , 10 , 6, 4, 97>,
<207 , 10 , 6, 7, 97>,
<208 , 10 , 7, 3, 84>,
<209 , 10 , 7, 4, 84>,
<210 , 10 , 7, 7, 84>,
<211 , 10 , 8, 3, 52>,
<212 , 10 , 8, 4, 52>,
<213 , 10 , 8, 7, 52>,
<214 , 10 , 10, 3, 96>,
<215 , 10 , 10, 4, 96>,
<216 , 10 , 10, 7, 96>,
<217 , 11 , 1, 1, 61>,
<218 , 11 , 1, 4, 61>,
<219 , 11 , 1, 6, 61>,
<220 , 11 , 1, 7, 61>,
<221 , 11 , 2, 1, 93>,
<222 , 11 , 2, 4, 93>,
<223 , 11 , 2, 6, 93>,
<224 , 11 , 2, 7, 93>,
<225 , 11 , 6, 1, 78>,
<226 , 11 , 6, 4, 78>,
<227 , 11 , 6, 6, 78>,
<228 , 11 , 6, 7, 78>,
<229 , 11 , 8, 1, 62>,
<230 , 11 , 8, 4, 62>,
<231 , 11 , 8, 6, 62>,
<232 , 11 , 8, 7, 62>,
<233 , 12 , 2, 1, 89>,
<234 , 12 , 2, 3, 89>,
<235 , 12 , 2, 4, 89>,
<236 , 12 , 2, 5, 89>,
<237 , 12 , 2, 7, 89>,
<238 , 12 , 3, 1, 60>,
<239 , 12 , 3, 3, 60>,
<240 , 12 , 3, 4, 60>,
<241 , 12 , 3, 5, 60>,
<242 , 12 , 3, 7, 60>,
<243 , 12 , 4, 1, 42>,
<244 , 12 , 4, 3, 42>,
<245 , 12 , 4, 4, 42>,
<246 , 12 , 4, 5, 42>,
<247 , 12 , 4, 7, 42>,
<248 , 12 , 7, 1, 47>,
<249 , 12 , 7, 3, 47>,
<250 , 12 , 7, 4, 47>,
<251 , 12 , 7, 5, 47>,
<252 , 12 , 7, 7, 47>,
<253 , 12 , 8, 1, 77>,
<254 , 12 , 8, 3, 77>,
<255 , 12 , 8, 4, 77>,
<256 , 12 , 8, 5, 77>,
<257 , 12 , 8, 7, 77>,
<258 , 13 , 2, 1, 19>,
<259 , 13 , 2, 2, 19>,
<260 , 13 , 2, 4, 19>,
<261 , 13 , 2, 5, 19>,
<262 , 13 , 2, 6, 19>,
<263 , 13 , 4, 1, 32>,
<264 , 13 , 4, 2, 32>,
<265 , 13 , 4, 4, 32>,
<266 , 13 , 4, 5, 32>,
<267 , 13 , 4, 6, 32>,
<268 , 13 , 5, 1, 12>,
<269 , 13 , 5, 2, 12>,
<270 , 13 , 5, 4, 12>,
<271 , 13 , 5, 5, 12>,
<272 , 13 , 5, 6, 12>,
<273 , 14 , 3, 1, 1>,
<274 , 14 , 3, 4, 1>,
<275 , 14 , 3, 5, 1>,
<276 , 14 , 3, 6, 1>,
<277 , 14 , 3, 7, 1>,
<278 , 14 , 5, 1, 1>,
<279 , 14 , 5, 4, 1>,
<280 , 14 , 5, 5, 1>,
<281 , 14 , 5, 6, 1>,
<282 , 14 , 5, 7, 1>,
<283 , 14 , 6, 1, 3>,
<284 , 14 , 6, 4, 3>,
<285 , 14 , 6, 5, 3>,
<286 , 14 , 6, 6, 3>,
<287 , 14 , 6, 7, 3>,
<288 , 14 , 7, 1, 1>,
<289 , 14 , 7, 4, 1>,
<290 , 14 , 7, 5, 1>,
<291 , 14 , 7, 6, 1>,
<292 , 14 , 7, 7, 1>,
<293 , 14 , 9, 1, 1>,
<294 , 14 , 9, 4, 1>,
<295 , 14 , 9, 5, 1>,
<296 , 14 , 9, 6, 1>,
<297 , 14 , 9, 7, 1>,
<298 , 14 , 10, 1, 3>,
<299 , 14 , 10, 4, 3>,
<300 , 14 , 10, 5, 3>,
<301 , 14 , 10, 6, 3>,
<302 , 14 , 10, 7, 3>,
<303 , 15 , 3, 1, 84>,
<304 , 15 , 3, 2, 84>,
<305 , 15 , 3, 3, 84>,
<306 , 15 , 3, 4, 84>,
<307 , 15 , 3, 5, 84>,
<308 , 15 , 4, 1, 98>,
<309 , 15 , 4, 2, 98>,
<310 , 15 , 4, 3, 98>,
<311 , 15 , 4, 4, 98>,
<312 , 15 , 4, 5, 98>,
<313 , 15 , 6, 1, 60>,
<314 , 15 , 6, 2, 60>,
<315 , 15 , 6, 3, 60>,
<316 , 15 , 6, 4, 60>,
<317 , 15 , 6, 5, 60>,
<318 , 15 , 10, 1, 56>,
<319 , 15 , 10, 2, 56>,
<320 , 15 , 10, 3, 56>,
<321 , 15 , 10, 4, 56>,
<322 , 15 , 10, 5, 56>,
<323 , 16 , 2, 1, 9>,
<324 , 16 , 2, 2, 9>,
<325 , 16 , 2, 6, 9>,
<326 , 16 , 4, 1, 13>,
<327 , 16 , 4, 2, 13>,
<328 , 16 , 4, 6, 13>,
<329 , 16 , 7, 1, 10>,
<330 , 16 , 7, 2, 10>,
<331 , 16 , 7, 6, 10>,
<332 , 17 , 1, 1, 69>,
<333 , 17 , 1, 2, 69>,
<334 , 17 , 1, 4, 69>,
<335 , 17 , 2, 1, 69>,
<336 , 17 , 2, 2, 69>,
<337 , 17 , 2, 4, 69>,
<338 , 17 , 3, 1, 85>,
<339 , 17 , 3, 2, 85>,
<340 , 17 , 3, 4, 85>,
<341 , 17 , 6, 1, 83>,
<342 , 17 , 6, 2, 83>,
<343 , 17 , 6, 4, 83>,
<344 , 17 , 7, 1, 88>,
<345 , 17 , 7, 2, 88>,
<346 , 17 , 7, 4, 88>,
<347 , 17 , 9, 1, 80>,
<348 , 17 , 9, 2, 80>,
<349 , 17 , 9, 4, 80>,
<350 , 18 , 3, 2, 13>,
<351 , 18 , 3, 3, 13>,
<352 , 18 , 3, 6, 13>,
<353 , 18 , 3, 7, 13>,
<354 , 18 , 4, 2, 6>,
<355 , 18 , 4, 3, 6>,
<356 , 18 , 4, 6, 6>,
<357 , 18 , 4, 7, 6>,
<358 , 18 , 5, 2, 14>,
<359 , 18 , 5, 3, 14>,
<360 , 18 , 5, 6, 14>,
<361 , 18 , 5, 7, 14>,
<362 , 18 , 6, 2, 16>,
<363 , 18 , 6, 3, 16>,
<364 , 18 , 6, 6, 16>,
<365 , 18 , 6, 7, 16>,
<366 , 18 , 7, 2, 14>,
<367 , 18 , 7, 3, 14>,
<368 , 18 , 7, 6, 14>,
<369 , 18 , 7, 7, 14>,
<370 , 18 , 9, 2, 13>,
<371 , 18 , 9, 3, 13>,
<372 , 18 , 9, 6, 13>,
<373 , 18 , 9, 7, 13>,
<374 , 18 , 10, 2, 15>,
<375 , 18 , 10, 3, 15>,
<376 , 18 , 10, 6, 15>,
<377 , 18 , 10, 7, 15>,
<378 , 19 , 1, 1, 87>,
<379 , 19 , 1, 2, 87>,
<380 , 19 , 1, 6, 87>,
<381 , 19 , 2, 1, 54>,
<382 , 19 , 2, 2, 54>,
<383 , 19 , 2, 6, 54>,
<384 , 19 , 3, 1, 45>,
<385 , 19 , 3, 2, 45>,
<386 , 19 , 3, 6, 45>,
<387 , 19 , 4, 1, 89>,
<388 , 19 , 4, 2, 89>,
<389 , 19 , 4, 6, 89>,
<390 , 19 , 6, 1, 41>,
<391 , 19 , 6, 2, 41>,
<392 , 19 , 6, 6, 41>,
<393 , 19 , 9, 1, 87>,
<394 , 19 , 9, 2, 87>,
<395 , 19 , 9, 6, 87>,
<396 , 19 , 10, 1, 73>,
<397 , 19 , 10, 2, 73>,
<398 , 19 , 10, 6, 73>,
<399 , 20 , 1, 1, 98>,
<400 , 20 , 1, 2, 98>,
<401 , 20 , 1, 7, 98>,
<402 , 20 , 6, 1, 97>,
<403 , 20 , 6, 2, 97>,
<404 , 20 , 6, 7, 97>,
<405 , 20 , 9, 1, 95>,
<406 , 20 , 9, 2, 95>,
<407 , 20 , 9, 7, 95>,
<408 , 21 , 2, 1, 86>,
<409 , 21 , 2, 2, 86>,
<410 , 21 , 2, 3, 86>,
<411 , 21 , 2, 4, 86>,
<412 , 21 , 2, 6, 86>,
<413 , 21 , 4, 1, 79>,
<414 , 21 , 4, 2, 79>,
<415 , 21 , 4, 3, 79>,
<416 , 21 , 4, 4, 79>,
<417 , 21 , 4, 6, 79>,
<418 , 21 , 5, 1, 88>,
<419 , 21 , 5, 2, 88>,
<420 , 21 , 5, 3, 88>,
<421 , 21 , 5, 4, 88>,
<422 , 21 , 5, 6, 88>,
<423 , 21 , 6, 1, 78>,
<424 , 21 , 6, 2, 78>,
<425 , 21 , 6, 3, 78>,
<426 , 21 , 6, 4, 78>,
<427 , 21 , 6, 6, 78>,
<428 , 21 , 7, 1, 90>,
<429 , 21 , 7, 2, 90>,
<430 , 21 , 7, 3, 90>,
<431 , 21 , 7, 4, 90>,
<432 , 21 , 7, 6, 90>,
<433 , 21 , 10, 1, 74>,
<434 , 21 , 10, 2, 74>,
<435 , 21 , 10, 3, 74>,
<436 , 21 , 10, 4, 74>,
<437 , 21 , 10, 6, 74>,
<438 , 22 , 1, 1, 59>,
<439 , 22 , 1, 3, 59>,
<440 , 22 , 1, 4, 59>,
<441 , 22 , 1, 6, 59>,
<442 , 22 , 1, 7, 59>,
<443 , 22 , 2, 1, 60>,
<444 , 22 , 2, 3, 60>,
<445 , 22 , 2, 4, 60>,
<446 , 22 , 2, 6, 60>,
<447 , 22 , 2, 7, 60>,
<448 , 22 , 4, 1, 93>,
<449 , 22 , 4, 3, 93>,
<450 , 22 , 4, 4, 93>,
<451 , 22 , 4, 6, 93>,
<452 , 22 , 4, 7, 93>,
<453 , 22 , 5, 1, 78>,
<454 , 22 , 5, 3, 78>,
<455 , 22 , 5, 4, 78>,
<456 , 22 , 5, 6, 78>,
<457 , 22 , 5, 7, 78>,
<458 , 22 , 8, 1, 66>,
<459 , 22 , 8, 3, 66>,
<460 , 22 , 8, 4, 66>,
<461 , 22 , 8, 6, 66>,
<462 , 22 , 8, 7, 66>,
<463 , 22 , 9, 1, 60>,
<464 , 22 , 9, 3, 60>,
<465 , 22 , 9, 4, 60>,
<466 , 22 , 9, 6, 60>,
<467 , 22 , 9, 7, 60>,
<468 , 22 , 10, 1, 80>,
<469 , 22 , 10, 3, 80>,
<470 , 22 , 10, 4, 80>,
<471 , 22 , 10, 6, 80>,
<472 , 22 , 10, 7, 80>,
<473 , 23 , 1, 2, 98>,
<474 , 23 , 1, 3, 98>,
<475 , 23 , 1, 6, 98>,
<476 , 23 , 1, 7, 98>,
<477 , 23 , 4, 2, 98>,
<478 , 23 , 4, 3, 98>,
<479 , 23 , 4, 6, 98>,
<480 , 23 , 4, 7, 98>,
<481 , 23 , 5, 2, 97>,
<482 , 23 , 5, 3, 97>,
<483 , 23 , 5, 6, 97>,
<484 , 23 , 5, 7, 97>,
<485 , 23 , 7, 2, 96>,
<486 , 23 , 7, 3, 96>,
<487 , 23 , 7, 6, 96>,
<488 , 23 , 7, 7, 96>,
<489 , 23 , 10, 2, 94>,
<490 , 23 , 10, 3, 94>,
<491 , 23 , 10, 6, 94>,
<492 , 23 , 10, 7, 94>,
<493 , 24 , 1, 4, 18>,
<494 , 24 , 1, 6, 18>,
<495 , 24 , 1, 7, 18>,
<496 , 24 , 3, 4, 48>,
<497 , 24 , 3, 6, 48>,
<498 , 24 , 3, 7, 48>,
<499 , 24 , 6, 4, 36>,
<500 , 24 , 6, 6, 36>,
<501 , 24 , 6, 7, 36>,
<502 , 24 , 10, 4, 18>,
<503 , 24 , 10, 6, 18>,
<504 , 24 , 10, 7, 18>,
<505 , 25 , 3, 1, 75>,
<506 , 25 , 3, 2, 75>,
<507 , 25 , 3, 3, 75>,
<508 , 25 , 3, 5, 75>,
<509 , 25 , 3, 7, 75>,
<510 , 25 , 4, 1, 89>,
<511 , 25 , 4, 2, 89>,
<512 , 25 , 4, 3, 89>,
<513 , 25 , 4, 5, 89>,
<514 , 25 , 4, 7, 89>,
<515 , 25 , 6, 1, 81>,
<516 , 25 , 6, 2, 81>,
<517 , 25 , 6, 3, 81>,
<518 , 25 , 6, 5, 81>,
<519 , 25 , 6, 7, 81>,
<520 , 25 , 8, 1, 76>,
<521 , 25 , 8, 2, 76>,
<522 , 25 , 8, 3, 76>,
<523 , 25 , 8, 5, 76>,
<524 , 25 , 8, 7, 76>,
<525 , 25 , 10, 1, 81>,
<526 , 25 , 10, 2, 81>,
<527 , 25 , 10, 3, 81>,
<528 , 25 , 10, 5, 81>,
<529 , 25 , 10, 7, 81>,
<530 , 26 , 1, 2, 46>,
<531 , 26 , 1, 4, 46>,
<532 , 26 , 1, 7, 46>,
<533 , 26 , 2, 2, 48>,
<534 , 26 , 2, 4, 48>,
<535 , 26 , 2, 7, 48>,
<536 , 26 , 4, 2, 79>,
<537 , 26 , 4, 4, 79>,
<538 , 26 , 4, 7, 79>,
<539 , 26 , 6, 2, 45>,
<540 , 26 , 6, 4, 45>,
<541 , 26 , 6, 7, 45>,
<542 , 26 , 7, 2, 45>,
<543 , 26 , 7, 4, 45>,
<544 , 26 , 7, 7, 45>,
<545 , 27 , 4, 2, 84>,
<546 , 27 , 4, 3, 84>,
<547 , 27 , 4, 4, 84>,
<548 , 27 , 4, 5, 84>,
<549 , 27 , 4, 6, 84>,
<550 , 27 , 5, 2, 74>,
<551 , 27 , 5, 3, 74>,
<552 , 27 , 5, 4, 74>,
<553 , 27 , 5, 5, 74>,
<554 , 27 , 5, 6, 74>,
<555 , 27 , 9, 2, 97>,
<556 , 27 , 9, 3, 97>,
<557 , 27 , 9, 4, 97>,
<558 , 27 , 9, 5, 97>,
<559 , 27 , 9, 6, 97>,
<560 , 27 , 10, 2, 96>,
<561 , 27 , 10, 3, 96>,
<562 , 27 , 10, 4, 96>,
<563 , 27 , 10, 5, 96>,
<564 , 27 , 10, 6, 96>,
<565 , 28 , 2, 1, 91>,
<566 , 28 , 2, 3, 91>,
<567 , 28 , 2, 4, 91>,
<568 , 28 , 2, 6, 91>,
<569 , 28 , 2, 7, 91>,
<570 , 28 , 3, 1, 90>,
<571 , 28 , 3, 3, 90>,
<572 , 28 , 3, 4, 90>,
<573 , 28 , 3, 6, 90>,
<574 , 28 , 3, 7, 90>,
<575 , 28 , 4, 1, 96>,
<576 , 28 , 4, 3, 96>,
<577 , 28 , 4, 4, 96>,
<578 , 28 , 4, 6, 96>,
<579 , 28 , 4, 7, 96>,
<580 , 28 , 6, 1, 91>,
<581 , 28 , 6, 3, 91>,
<582 , 28 , 6, 4, 91>,
<583 , 28 , 6, 6, 91>,
<584 , 28 , 6, 7, 91>,
<585 , 28 , 7, 1, 92>,
<586 , 28 , 7, 3, 92>,
<587 , 28 , 7, 4, 92>,
<588 , 28 , 7, 6, 92>,
<589 , 28 , 7, 7, 92>,
<590 , 28 , 8, 1, 88>,
<591 , 28 , 8, 3, 88>,
<592 , 28 , 8, 4, 88>,
<593 , 28 , 8, 6, 88>,
<594 , 28 , 8, 7, 88>,
<595 , 28 , 10, 1, 81>,
<596 , 28 , 10, 3, 81>,
<597 , 28 , 10, 4, 81>,
<598 , 28 , 10, 6, 81>,
<599 , 28 , 10, 7, 81>,
<600 , 29 , 3, 2, 3>,
<601 , 29 , 3, 3, 3>,
<602 , 29 , 3, 4, 3>,
<603 , 29 , 5, 2, 6>,
<604 , 29 , 5, 3, 6>,
<605 , 29 , 5, 4, 6>,
<606 , 29 , 10, 2, 5>,
<607 , 29 , 10, 3, 5>,
<608 , 29 , 10, 4, 5>,
<609 , 30 , 3, 1, 2>,
<610 , 30 , 3, 3, 2>,
<611 , 30 , 3, 4, 2>,
<612 , 30 , 3, 5, 2>,
<613 , 30 , 3, 7, 2>,
<614 , 30 , 5, 1, 6>,
<615 , 30 , 5, 3, 6>,
<616 , 30 , 5, 4, 6>,
<617 , 30 , 5, 5, 6>,
<618 , 30 , 5, 7, 6>,
<619 , 30 , 7, 1, 4>,
<620 , 30 , 7, 3, 4>,
<621 , 30 , 7, 4, 4>,
<622 , 30 , 7, 5, 4>,
<623 , 30 , 7, 7, 4>,
<624 , 30 , 8, 1, 2>,
<625 , 30 , 8, 3, 2>,
<626 , 30 , 8, 4, 2>,
<627 , 30 , 8, 5, 2>,
<628 , 30 , 8, 7, 2>,
<629 , 30 , 9, 1, 2>,
<630 , 30 , 9, 3, 2>,
<631 , 30 , 9, 4, 2>,
<632 , 30 , 9, 5, 2>,
<633 , 30 , 9, 7, 2>,
<634 , 31 , 2, 1, 8>,
<635 , 31 , 2, 2, 8>,
<636 , 31 , 2, 3, 8>,
<637 , 31 , 3, 1, 6>,
<638 , 31 , 3, 2, 6>,
<639 , 31 , 3, 3, 6>,
<640 , 31 , 6, 1, 5>,
<641 , 31 , 6, 2, 5>,
<642 , 31 , 6, 3, 5>,
<643 , 31 , 7, 1, 5>,
<644 , 31 , 7, 2, 5>,
<645 , 31 , 7, 3, 5>,
<646 , 31 , 8, 1, 13>,
<647 , 31 , 8, 2, 13>,
<648 , 31 , 8, 3, 13>,
<649 , 31 , 9, 1, 5>,
<650 , 31 , 9, 2, 5>,
<651 , 31 , 9, 3, 5>,
<652 , 31 , 10, 1, 5>,
<653 , 31 , 10, 2, 5>,
<654 , 31 , 10, 3, 5>,
<655 , 32 , 1, 1, 49>,
<656 , 32 , 1, 2, 49>,
<657 , 32 , 1, 4, 49>,
<658 , 32 , 1, 7, 49>,
<659 , 32 , 2, 1, 91>,
<660 , 32 , 2, 2, 91>,
<661 , 32 , 2, 4, 91>,
<662 , 32 , 2, 7, 91>,
<663 , 32 , 5, 1, 40>,
<664 , 32 , 5, 2, 40>,
<665 , 32 , 5, 4, 40>,
<666 , 32 , 5, 7, 40>,
<667 , 32 , 6, 1, 78>,
<668 , 32 , 6, 2, 78>,
<669 , 32 , 6, 4, 78>,
<670 , 32 , 6, 7, 78>,
<671 , 32 , 7, 1, 42>,
<672 , 32 , 7, 2, 42>,
<673 , 32 , 7, 4, 42>,
<674 , 32 , 7, 7, 42>,
<675 , 32 , 8, 1, 42>,
<676 , 32 , 8, 2, 42>,
<677 , 32 , 8, 4, 42>,
<678 , 32 , 8, 7, 42>,
<679 , 32 , 9, 1, 61>,
<680 , 32 , 9, 2, 61>,
<681 , 32 , 9, 4, 61>,
<682 , 32 , 9, 7, 61>,
<683 , 33 , 1, 1, 93>,
<684 , 33 , 1, 2, 93>,
<685 , 33 , 1, 3, 93>,
<686 , 33 , 1, 4, 93>,
<687 , 33 , 2, 1, 92>,
<688 , 33 , 2, 2, 92>,
