// DAFJSP019... pero DRC DR_hibrido_conWorkers6_mergeDAFJS19_Y2_mas_1a_70ops7m7w8jobs.txt
//        Ntaks, nMachs, nWORKERs
Params = <70,7,70>;

precedences ={
<	1	,	2	,	0	>,
<30 , 8 , 1, 8, 88>,
<31 , 8 , 2, 8, 99>,
<32 , 8 , 4, 8, 91>,
<33 , 8 , 5, 8, 90>,
<34 , 8 , 6, 8, 93>,
<35 , 9 , 1, 9, 37>,
<36 , 9 , 3, 9, 17>,
<37 , 9 , 4, 9, 25>,
<38 , 9 , 5, 9, 40>,
<39 , 9 , 7, 9, 48>,
<40 , 10 , 1, 10, 38>,
<41 , 10 , 2, 10, 72>,
<42 , 10 , 4, 10, 99>,
<43 , 10 , 6, 10, 80>,
<44 , 11 , 1, 11, 91>,
<45 , 11 , 3, 11, 96>,
<46 , 11 , 4, 11, 94>,
<47 , 12 , 1, 12, 85>,
<48 , 12 , 2, 12, 94>,
<49 , 12 , 3, 12, 81>,
<50 , 12 , 5, 12, 80>,
<51 , 12 , 6, 12, 80>,
<52 , 13 , 1, 13, 85>,
<53 , 13 , 2, 13, 90>,
<54 , 13 , 3, 13, 82>,
<55 , 13 , 4, 13, 82>,
<56 , 13 , 6, 13, 89>,
<57 , 14 , 1, 14, 97>,
<58 , 14 , 2, 14, 99>,
<59 , 14 , 5, 14, 97>,
<60 , 14 , 6, 14, 97>,
<61 , 15 , 1, 15, 81>,
<62 , 15 , 4, 15, 74>,
<63 , 15 , 6, 15, 68>,
<64 , 16 , 1, 16, 40>,
<65 , 16 , 2, 16, 27>,
<66 , 16 , 4, 16, 68>,
<67 , 16 , 5, 16, 30>,
<68 , 16 , 7, 16, 32>,
<69 , 17 , 1, 17, 77>,
<70 , 17 , 2, 17, 79>,
<71 , 17 , 4, 17, 70>,
<72 , 18 , 1, 18, 90>,
<73 , 18 , 2, 18, 99>,
<74 , 18 , 4, 18, 89>,
<75 , 18 , 7, 18, 91>,
<76 , 19 , 2, 19, 79>,
<77 , 19 , 3, 19, 73>,
<78 , 19 , 4, 19, 82>,
<79 , 19 , 6, 19, 97>,
<80 , 19 , 7, 19, 97>,
<81 , 20 , 1, 20, 97>,
<82 , 20 , 2, 20, 81>,
<83 , 20 , 3, 20, 66>,
<84 , 20 , 4, 20, 80>,
<85 , 20 , 5, 20, 85>,
<86 , 21 , 1, 21, 45>,
<87 , 21 , 3, 21, 21>,
<88 , 21 , 4, 21, 47>,
<89 , 22 , 3, 22, 18>,
<90 , 22 , 4, 22, 26>,
<91 , 22 , 5, 22, 45>,
<92 , 22 , 6, 22, 15>,
<93 , 22 , 7, 22, 40>,
<94 , 23 , 1, 23, 97>,
<95 , 23 , 2, 23, 77>,
<96 , 23 , 3, 23, 77>,
<97 , 24 , 1, 24, 91>,
<98 , 24 , 3, 24, 82>,
<99 , 24 , 6, 24, 95>,
<100 , 25 , 1, 25, 13>,
<101 , 25 , 2, 25, 10>,
<102 , 25 , 4, 25, 11>,
<103 , 25 , 7, 25, 12>,
<104 , 26 , 1, 26, 12>,
<105 , 26 , 2, 26, 16>,
<106 , 26 , 5, 26, 29>,
<107 , 27 , 2, 27, 89>,
<108 , 27 , 3, 27, 81>,
<109 , 27 , 4, 27, 83>,
<110 , 27 , 7, 27, 36>,
<111 , 28 , 1, 28, 37>,
<112 , 28 , 2, 28, 42>,
<113 , 28 , 3, 28, 93>,
<114 , 29 , 3, 29, 70>,
<115 , 29 , 4, 29, 66>,
<116 , 29 , 5, 29, 38>,
<117 , 29 , 6, 29, 61>,
<118 , 29 , 7, 29, 76>,
<119 , 30 , 2, 30, 86>,
<120 , 30 , 3, 30, 85>,
<121 , 30 , 4, 30, 83>,
<122 , 30 , 5, 30, 77>,
<123 , 30 , 6, 30, 85>,
<124 , 31 , 2, 31, 72>,
<125 , 31 , 3, 31, 71>,
<126 , 31 , 5, 31, 72>,
<127 , 32 , 1, 32, 86>,
<128 , 32 , 3, 32, 81>,
<129 , 32 , 4, 32, 71>,
<130 , 32 , 6, 32, 87>,
<131 , 32 , 7, 32, 75>,
<132 , 33 , 2, 33, 44>,
<133 , 33 , 3, 33, 30>,
<134 , 33 , 6, 33, 15>,
<135 , 33 , 7, 33, 23>,
<136 , 34 , 1, 34, 48>,
<137 , 34 , 3, 34, 40>,
<138 , 34 , 4, 34, 18>,
<139 , 34 , 5, 34, 22>,
<140 , 34 , 7, 34, 38>,
<141 , 35 , 1, 35, 93>,
<142 , 35 , 5, 35, 72>,
<143 , 35 , 6, 35, 42>,
<144 , 35 , 7, 35, 75>,
<145 , 36 , 1, 36, 71>,
<146 , 36 , 2, 36, 91>,
<147 , 36 , 3, 36, 91>,
<148 , 36 , 5, 36, 46>,
<149 , 36 , 7, 36, 81>,
<150 , 37 , 2, 37, 15>,
<151 , 37 , 4, 37, 22>,
<152 , 37 , 7, 37, 43>,
<153 , 38 , 1, 38, 52>,
<154 , 38 , 5, 38, 33>,
<155 , 38 , 6, 38, 84>,
<156 , 38 , 7, 38, 55>,
<157 , 39 , 2, 39, 42>,
<158 , 39 , 3, 39, 92>,
<159 , 39 , 5, 39, 88>,
<160 , 39 , 6, 39, 53>,
<161 , 40 , 2, 40, 96>,
<162 , 40 , 5, 40, 75>,
<163 , 40 , 7, 40, 94>,
<164 , 41 , 1, 41, 33>,
<165 , 41 , 2, 41, 12>,
<166 , 41 , 3, 41, 24>,
<167 , 41 , 4, 41, 25>,
<168 , 41 , 5, 41, 25>,
<169 , 42 , 1, 42, 83>,
<170 , 42 , 2, 42, 85>,
<171 , 42 , 3, 42, 75>,
<172 , 42 , 6, 42, 82>,
<173 , 42 , 7, 42, 57>,
<174 , 43 , 3, 43, 12>,
<175 , 43 , 6, 43, 11>,
<176 , 43 , 7, 43, 32>,
<177 , 44 , 1, 44, 83>,
<178 , 44 , 3, 44, 70>,
<179 , 44 , 4, 44, 91>,
<180 , 44 , 5, 44, 70>,
<181 , 45 , 3, 45, 84>,
<182 , 45 , 4, 45, 90>,
<183 , 45 , 5, 45, 82>,
<184 , 46 , 2, 46, 99>,
<185 , 46 , 3, 46, 80>,
<186 , 46 , 5, 46, 91>,
<187 , 46 , 6, 46, 73>,
<188 , 46 , 7, 46, 77>,
<189 , 47 , 1, 47, 25>,
<190 , 47 , 2, 47, 14>,
<191 , 47 , 3, 47, 14>,
<192 , 47 , 6, 47, 18>,
<193 , 47 , 7, 47, 11>,
<194 , 48 , 1, 48, 76>,
<195 , 48 , 2, 48, 29>,
<196 , 48 , 5, 48, 26>,
<197 , 48 , 6, 48, 39>,
<198 , 48 , 7, 48, 56>,
<199 , 49 , 1, 49, 78>,
<200 , 49 , 3, 49, 82>,
<201 , 49 , 5, 49, 75>,
<202 , 49 , 6, 49, 78>,
<203 , 50 , 1, 50, 31>,
<204 , 50 , 2, 50, 22>,
<205 , 50 , 5, 50, 15>,
<206 , 50 , 6, 50, 13>,
<207 , 50 , 7, 50, 29>,
<208 , 51 , 2, 51, 73>,
<209 , 51 , 3, 51, 69>,
<210 , 51 , 4, 51, 26>,
<211 , 51 , 5, 51, 53>,
<212 , 51 , 6, 51, 37>,
<213 , 52 , 3, 52, 90>,
<214 , 52 , 5, 52, 88>,
<215 , 52 , 6, 52, 94>,
<216 , 52 , 7, 52, 90>,
<217 , 53 , 2, 53, 94>,
<218 , 53 , 3, 53, 33>,
<219 , 53 , 4, 53, 81>,
<220 , 53 , 5, 53, 63>,
<221 , 53 , 6, 53, 99>,
<222 , 54 , 1, 54, 52>,
<223 , 54 , 5, 54, 48>,
<224 , 54 , 7, 54, 94>,
<225 , 55 , 1, 55, 12>,
<226 , 55 , 5, 55, 16>,
<227 , 55 , 7, 55, 34>,
<228 , 56 , 1, 56, 11>,
<229 , 56 , 6, 56, 8>,
<230 , 56 , 7, 56, 15>,
<231 , 57 , 2, 57, 25>,
<232 , 57 , 4, 57, 45>,
<233 , 57 , 5, 57, 15>,
<234 , 57 , 7, 57, 43>,
<235 , 58 , 1, 58, 69>,
<236 , 58 , 3, 58, 98>,
<237 , 58 , 4, 58, 78>,
<238 , 58 , 5, 58, 68>,
<239 , 58 , 7, 58, 70>,
<240 , 59 , 2, 59, 11>,
<241 , 59 , 4, 59, 7>,
<242 , 59 , 5, 59, 4>,
<243 , 59 , 6, 59, 4>,
<244 , 60 , 2, 60, 72>,
<245 , 60 , 3, 60, 90>,
<246 , 60 , 4, 60, 80>,
<247 , 60 , 6, 60, 75>,
<248 , 61 , 1, 61, 20>,
<249 , 61 , 3, 61, 22>,
<250 , 61 , 5, 61, 12>,
<251 , 61 , 6, 61, 14>,
<252 , 62 , 3, 62, 96>,
<253 , 62 , 4, 62, 97>,
<254 , 62 , 6, 62, 66>,
<255 , 63 , 1, 63, 96>,
<256 , 63 , 2, 63, 95>,
<257 , 63 , 4, 63, 94>,
<258 , 63 , 7, 63, 99>,
<259 , 64 , 1, 64, 33>,
<260 , 64 , 5, 64, 19>,
<261 , 64 , 7, 64, 45>,
<262 , 65 , 1, 65, 14>,
<263 , 65 , 2, 65, 15>,
<264 , 65 , 5, 65, 31>,
<265 , 66 , 1, 66, 67>,
<266 , 66 , 2, 66, 46>,
<267 , 66 , 3, 66, 62>,
<268 , 66 , 4, 66, 72>,
<269 , 66 , 5, 66, 92>,
<270 , 67 , 3, 67, 97>,
<271 , 67 , 4, 67, 96>,
<272 , 67 , 7, 67, 96>,
<273 , 68 , 2, 68, 32>,
<274 , 68 , 3, 68, 53>,
<275 , 68 , 5, 68, 23>,
<276 , 68 , 7, 68, 67>,
<277 , 69 , 4, 69, 44>,
<278 , 69 , 5, 69, 22>,
<279 , 69 , 6, 69, 29>,
<280 , 70 , 1, 70, 38>,
<281 , 70 , 6, 70, 98>,
<282 , 70 , 7, 70, 63>
};
